Symbol,Num,Max,Mean,Std
BNT/NMR,3,1.0333333333333332,1.0023705973907924,0.0022599986497717946
BNT/NULS,46,1.3223445570950667,1.0095717157435045,0.01628982276743221
BNT/OAX,3,1.0333333333333332,1.0023705973907924,0.00225999864977179
BNT/OCEAN,3,1.0333333333333332,1.0023705973907924,0.0022599986497717902
BNT/OG,3,1.0333333333333332,1.0023705973907924,0.00225999864977179
BNT/OGN,3,1.0333333333333334,1.0023705973907924,0.002259998649771787
BNT/OKB,3,1.0367929288809559,1.0035458480792472,0.0023441250309676506
BNT/OKT,3,1.0352191390629197,1.0035986242704917,0.0023937983584635908
BNT/OM,120,2.377211660329531,1.0089438492062721,0.03440308962262718
BNT/OMG,4,1.035239852398524,1.0056713844574627,0.003373304580362962
BNT/ONE,6,1.045901924919432,1.0067526474436046,0.004109491865729294
BNT/ONG,3,1.0333333333333332,1.0023705973907924,0.0022599986497718015
BNT/ONT,12,1.0430697704452265,1.0060167383222027,0.003747887449607335
BNT/OP,3,1.0354564038703882,1.0035103692932077,0.0023479981739058233
BNT/ORN,3,1.0333333333333334,1.0023705973907924,0.002259998649771789
BNT/OSMO,3,1.0333333333333332,1.0023705973907924,0.0022599986497717993
BNT/OXT,3,1.0333333333333332,1.0023705973907924,0.0022599986497717976
BNT/PAXG,3,1.0333333333333334,1.0023705973907924,0.002259998649771792
BNT/PEOPLE,16,1.0476410639416105,1.009165631664086,0.004934122206460555
BNT/PERP,3,1.0333333333333332,1.0023705973907924,0.002259998649771793
BNT/PHA,10,1.0547210300429188,1.0054493807254097,0.003508592448733777
BNT/PHB,3,1.0333333333333332,1.0023705973907924,0.002259998649771789
BNT/PIVX,3,1.0333333333333332,1.0023705973907924,0.0022599986497717915
BNT/PLA,3,1.0333333333333332,1.0023705973907924,0.0022599986497717902
BNT/POLS,3,1.0333333333333334,1.0023705973907924,0.002259998649771793
BNT/POLYX,3,1.0333333333333332,1.0023705973907924,0.002259998649771789
BNT/POND,3,1.0333333333333332,1.0023705973907924,0.002259998649771793
BNT/PORTO,3,1.0333333333333332,1.0023705973907924,0.002259998649771792
BNT/POWR,3,1.036726329285159,1.004875085568947,0.003145591483002456
BNT/PROM,3,1.0333333333333332,1.0023705973907924,0.0022599986497717907
BNT/PROS,0,1,1,0
BNT/PSG,3,1.0333333333333334,1.0023705973907924,0.0022599986497717902
BNT/PST,3,1.0333333333333332,1.0023705973907924,0.0022599986497717846
BNT/PUNDIX,0,1,1,0
BNT/PYR,3,1.0333333333333332,1.0023705973907924,0.0022599986497717937
BNT/QI,3,1.0333333333333332,1.0023705973907924,0.0022599986497717894
BNT/QKC,25,1.0528600612870278,1.010976692309285,0.0066837714171283265
BNT/QLC,3,1.0333333333333332,1.0023705973907924,0.0022599986497717902
BNT/QNT,3,1.0333333333333332,1.0023705973907924,0.0022599986497717933
BNT/QTUM,4,1.0370203075301603,1.0059992325302372,0.003057269338795339
BNT/QUICK,3,1.0333333333333332,1.0023705973907924,0.0022599986497717868
BNT/RAD,3,1.0333333333333334,1.0023705973907924,0.0022599986497717967
BNT/RARE,3,1.0333333333333332,1.0023705973907924,0.002259998649771792
BNT/REN,7,1.0422441125446171,1.0042754935782197,0.0031551699387290856
BNT/REQ,3,1.0333333333333332,1.0023705973907924,0.002259998649771787
BNT/RIF,3,1.0333333333333332,1.0023705973907924,0.0022599986497717876
BNT/RLC,3,1.0388190041986276,1.003960123929968,0.0025583268912995182
BNT/RNDR,3,1.0333333333333332,1.0023705973907924,0.002259998649771793
BNT/ROSE,3,1.0365345205285847,1.0042654734404612,0.0027627288222944217
BNT/RPL,3,1.0333333333333332,1.0023705973907924,0.0022599986497717967
BNT/RSR,3,1.0333333333333332,1.0023705973907924,0.002259998649771794
BNT/RUNE,3,1.0358425688026487,1.003546093612861,0.0023471863380458836
BNT/RVN,7,1.0399191996921895,1.0060984836470626,0.0034942847852393287
BNT/SAND,3,1.037412373955329,1.0037889151087502,0.0024864008224265424
BNT/SANTOS,3,1.0333333333333332,1.0023705973907924,0.00225999864977179
BNT/SC,3,1.0402836197572407,1.004660895059523,0.002941404904788474
BNT/SCRT,3,1.0362091415318735,1.004712185284727,0.0030034324452758547
BNT/SFP,3,1.0333333333333332,1.0023705973907924,0.0022599986497717885
BNT/SHIB,3,1.0333333333333332,1.0023705973907924,0.0022599986497717976
BNT/SKL,3,1.0333333333333332,1.0023705973907924,0.0022599986497717985
BNT/SLP,0,1,1,0
BNT/SNM,3,1.0333333333333332,1.0023705973907924,0.0022599986497717902
BNT/SNT,7,1.0417009316936532,1.007521545714566,0.003595246911226335
BNT/SNX,10,1.055212490373171,1.006119087114095,0.003589082691320344
BNT/SOL,3,1.0367558279316855,1.0038985242530136,0.002347529036267768
BNT/SRM,3,1.0333333333333332,1.0023705973907924,0.0022599986497717946
BNT/SSV,3,1.036482677196491,1.0038170518081053,0.002490606118699261
BNT/STEEM,3,1.0346109915796744,1.0043350209750703,0.002717201492480013
BNT/STG,3,1.0333333333333332,1.0023705973907924,0.0022599986497717933
BNT/STMX,3,1.0333333333333332,1.0023705973907924,0.0022599986497717937
BNT/STORJ,3,1.0333333333333332,1.0023705973907924,0.0022599986497717846
BNT/STPT,3,1.0333333333333332,1.0023705973907924,0.002259998649771778
BNT/STRAX,3,1.0333333333333332,1.0023705973907924,0.0022599986497717876
BNT/STX,28,1.1798482620397854,1.0053763832227665,0.007189716423209198
BNT/SUPER,3,1.0333333333333334,1.0023705973907924,0.0022599986497718032
BNT/SUSHI,3,1.0354488529962547,1.0036231831728566,0.0024035380098322186
BNT/SWFTC,6,1.0504726235063315,1.0051564356909226,0.0036725700183961444
BNT/SXP,3,1.0333333333333332,1.0023705973907924,0.0022599986497717915
BNT/SYS,3,1.0333333333333332,1.0023705973907924,0.0022599986497717967
BNT/TAMA,3,1.0333333333333332,1.0023705973907924,0.0022599986497717967
BNT/TFUEL,3,1.0333333333333334,1.0023705973907924,0.0022599986497718
BNT/THETA,5,1.0383043922369768,1.0044399834057907,0.002588336033210985
BNT/TKO,3,1.0333333333333332,1.0023705973907924,0.002259998649771793
BNT/TLM,3,1.0333333333333332,1.0023705973907924,0.0022599986497717863
BNT/TOMO,3,1.0333333333333332,1.0023705973907924,0.0022599986497717933
BNT/TRB,3,1.0333333333333332,1.0023705973907924,0.002259998649771793
BNT/TRU,3,1.0333333333333334,1.0023705973907924,0.0022599986497717902
BNT/TRUE,3,1.0333333333333332,1.0023705973907924,0.0022599986497717967
BNT/TRX,3,1.0384241919822448,1.0047493436268973,0.0024734390885939404
BNT/TRY,3,1.0361026316950608,1.003404131808563,0.00230229267716213
BNT/TVK,3,1.0333333333333332,1.0023705973907924,0.002259998649771802
BNT/TWT,3,1.0333333333333334,1.0023705973907924,0.0022599986497717885
BNT/UFT,0,1,1,0
BNT/UMA,3,1.0333333333333332,1.0023705973907924,0.002259998649771789
BNT/UNFI,9,1.0418702008853813,1.005690978549109,0.004267491563464009
BNT/UNI,3,1.0354456232575278,1.0041607688139405,0.0023876601465358774
BNT/USD,3,1.0352516029436274,1.003420649552221,0.0023285539823658086
BNT/USDC,3,1.0351884456164298,1.0033933677596116,0.0022965157641680087
BNT/USDT,3,1.03504319818081,1.0035130835767645,0.002306860081513369
BNT/USTC,3,1.0333333333333332,1.0023705973907924,0.0022599986497717907
BNT/UTK,3,1.0333333333333334,1.0023705973907924,0.0022599986497718032
BNT/VET,3,1.0388045870496931,1.0058524045839572,0.0033608503481414812
BNT/VIB,3,1.0420872214816226,1.00480184575537,0.0031077563428008313
BNT/VIDT,3,1.0333333333333332,1.0023705973907924,0.0022599986497717833
BNT/VITE,3,1.0333333333333332,1.0023705973907924,0.002259998649771802
BNT/VOXEL,3,1.0333333333333332,1.0023705973907924,0.0022599986497717868
BNT/VSYS,3,1.0333333333333332,1.0023705973907924,0.002259998649771797
BNT/WABI,3,1.0333333333333332,1.0023705973907924,0.0022599986497717846
BNT/WAN,3,1.036976118255223,1.0038663951707387,0.0025612451315070056
BNT/WAVES,8,1.0386071983216634,1.0068418588051318,0.0035622085819620344
BNT/WAXP,3,1.0333333333333332,1.0023705973907924,0.002259998649771794
BNT/WBTC,3,1.0333333333333332,1.0023705973907924,0.002259998649771782
BNT/WING,3,1.0333333333333332,1.0023705973907924,0.002259998649771791
BNT/WOO,3,1.0333333333333332,1.0023705973907924,0.002259998649771784
BNT/WRX,3,1.0333333333333332,1.0023705973907924,0.0022599986497717937
BNT/WTC,3,1.0333333333333332,1.0023705973907924,0.0022599986497717885
BNT/WXT,3,1.0333333333333334,1.0023705973907924,0.002259998649771786
BNT/XCH,3,1.0333333333333332,1.0023705973907924,0.0022599986497717907
BNT/XEM,3,1.0333333333333332,1.0023705973907924,0.0022599986497718024
BNT/XLM,3,1.0364179104477609,1.0049277721759764,0.00259240590101311
BNT/XMR,3,1.0357045516489507,1.0038299324690667,0.0023595189189955174
BNT/XNO,3,1.0335153145743012,1.0049780269379056,0.003192879125217577
BNT/XRP,3,1.0352066572555039,1.0043647784608818,0.0023922582578526537
BNT/XTZ,4,1.0355398638880073,1.0048624666738726,0.002688041817976733
BNT/XVG,0,1,1,0
BNT/XVS,3,1.0333333333333332,1.0023705973907924,0.002259998649771789
BNT/YGG,3,1.0333333333333334,1.0023705973907924,0.002259998649771791
BNT/YOU,3,1.0333333333333332,1.0023705973907924,0.0022599986497717924
BNT/ZEC,5,1.0357403355215171,1.0031187439909004,0.002434321730150264
BNT/ZEN,5,1.0369639302223572,1.0050948442615761,0.0028966271758500994
BNT/ZIL,5,1.041870738499952,1.0072851272965775,0.0035777983743036077
BNT/ZRX,7,1.0425333475713245,1.0064196677627826,0.0035861636835893846
BOND/1INCH,0,1,1,0
BOND/AAVE,0,1.0086378737541528,1.0004363684675575,0.00037798433076422834
BOND/ACA,0,1,1,0
BOND/ACH,0,1,1,0
BOND/ACM,0,1,1,0
BOND/ADA,1,1.0330679730557255,1.0003913389452916,0.0004663505865137045
BOND/ADX,0,1,1,0
BOND/AERGO,0,1,1,0
BOND/AGIX,0,1,1,0
BOND/AGLD,0,1,1,0
BOND/ALCX,0,1,1,0
BOND/ALGO,0,1.025,1.0037497480205184,0.0029294064856491093
BOND/ALICE,0,1,1,0
BOND/ALPACA,0,1,1,0
BOND/ALPHA,28,2.130434782608696,1.007232348103078,0.029817611027516157
BOND/ALPINE,0,1,1,0
BOND/AMB,0,1,1,0
BOND/AMP,0,1,1,0
BOND/ANKR,0,1,1,0
BOND/ANT,0,1.0168967648876985,1.0013991978497654,0.001409768218173155
BOND/APE,0,1.0147727981050925,1.0007790570269235,0.0008575805430701919
BOND/API3,0,1,1,0
BOND/APT,0,1,1,0
BOND/AR,0,1,1,0
BOND/ARDR,0,1,1,0
BOND/ARPA,0,1,1,0
BOND/AST,0,1,1,0
BOND/ASTR,0,1,1,0
BOND/ATA,0,1,1,0
BOND/ATM,0,1,1,0
BOND/ATOM,0,1.0090488638648702,1.0004274497793957,0.00041397485225244326
BOND/AUCTION,0,1,1,0
BOND/AUD,0,1,1,0
BOND/AUDIO,0,1,1,0
BOND/AVA,0,1,1,0
BOND/AVAX,0,1,1,0
BOND/AXS,0,1,1,0
BOND/BADGER,15,1.0647208121827412,1.0025822882968605,0.0033809289031550434
BOND/BAKE,0,1,1,0
BOND/BAL,0,1,1,0
BOND/BAND,0,1,1,0
BOND/BAR,0,1,1,0
BOND/BAT,0,1.0139103554868625,1.0015079514245353,0.001442245884998114
BOND/BCD,0,1,1,0
BOND/BCH,0,1.00998003992016,1.0010007548845719,0.001117059243164534
BOND/BEL,0,1,1,0
BOND/BETA,0,1,1,0
BOND/BICO,0,1,1,0
BOND/BLZ,0,1,1,0
BOND/BNB,0,1,1,0
BOND/BNT,3,1.0333333333333332,1.0023705973907924,0.0022599986497717907
BOND/BOND,0,1,1,0
BOND/BSV,0,1,1,0
BOND/BTC,0,1,1,0
BOND/BTG,0,1,1,0
BOND/BTM,0,1,1,0
BOND/BUSD,0,1,1,0
BOND/C98,0,1,1,0
BOND/CAKE,0,1,1,0
BOND/CEL,0,1,1,0
BOND/CELO,0,1,1,0
BOND/CELR,0,1,1,0
BOND/CELT,0,1,1,0
BOND/CFX,0,1,1,0
BOND/CHESS,0,1,1,0
BOND/CHR,0,1,1,0
BOND/CHZ,0,1.0078723404255316,1.0009537324386168,0.000723406546502358
BOND/CITY,0,1,1,0
BOND/CLV,0,1,1,0
BOND/COMP,0,1.0197841726618706,1.0008204804204501,0.0008387537431538316
BOND/COS,0,1,1,0
BOND/COTI,0,1,1,0
BOND/CQT,0,1,1,0
BOND/CRV,0,1.009004739336493,1.001332656158061,0.001018800287677444
BOND/CSPR,0,1,1,0
BOND/CTK,0,1,1,0
BOND/CTSI,0,1,1,0
BOND/CTXC,0,1,1,0
BOND/CVC,0,1,1,0
BOND/CVX,0,1,1,0
BOND/DAR,0,1,1,0
BOND/DASH,0,1.0079588014981273,1.0007777666138848,0.0006894964250161099
BOND/DATA,0,1,1,0
BOND/DCR,0,1,1,0
BOND/DEGO,0,1,1,0
BOND/DGB,0,1,1,0
BOND/DIA,0,1,1,0
BOND/DOCK,0,1,1,0
BOND/DODO,0,1,1,0
BOND/DOGE,0,1.0091743119266057,1.0012987579710562,0.0015308035789506828
BOND/DOT,0,1.0073529411764706,1.0003675645498191,0.0003580375759045409
BOND/DREP,0,1,1,0
BOND/DUSK,0,1,1,0
BOND/DYDX,0,1.0103363159518666,1.000877536529853,0.0007768985203257721
BOND/EGLD,0,1.0259365994236311,1.0006968910161977,0.000746146359054959
BOND/ELF,4,1.053883834849545,1.0022185996585724,0.002447792793383004
BOND/ENJ,4,1.0421615201900236,1.0024832396383325,0.002433314249872345
BOND/ENS,0,1.0092312130390886,1.0015251684198387,0.0011272098131318755
BOND/EOS,0,1.009940357852883,1.001370961734174,0.0014765952911573684
BOND/ETC,0,1,1,0
BOND/ETH,0,1.0040514564542364,1.0001492710873847,0.00013429542353332895
BOND/ETHW,0,1,1,0
BOND/EUR,0,1,1,0
BOND/FARM,0,1,1,0
BOND/FET,0,1,1,0
BOND/FIDA,0,1,1,0
BOND/FIL,0,1.0158311345646438,1.0020457739028064,0.0018037702256445227
BOND/FIO,0,1,1,0
BOND/FIRO,0,1,1,0
BOND/FIS,0,1,1,0
BOND/FLM,0,1,1,0
BOND/FLOW,0,1.026341463414634,1.0014632393414964,0.001674076667095587
BOND/FLUX,0,1,1,0
BOND/FOR,0,1,1,0
BOND/FORTH,0,1,1,0
BOND/FRONT,0,1,1,0
BOND/FTM,0,1,1,0
BOND/FXS,0,1,1,0
BOND/GAL,0,1,1,0
BOND/GALA,0,1,1,0
BOND/GAS,1,1.053250773993808,1.0019094649767846,0.0018134104613899153
BOND/GBP,0,1,1,0
BOND/GLM,0,1,1,0
BOND/GLMR,0,1,1,0
BOND/GMT,0,1,1,0
BOND/GMX,0,1,1,0
BOND/GNS,0,1,1,0
BOND/GRT,0,1.021067415730337,1.0010921867934404,0.0013925836662850293
BOND/GTC,0,1,1,0
BOND/HARD,0,1,1,0
BOND/HBAR,0,1.0145454545454546,1.0015767537063383,0.0018917861792965528
BOND/HFT,0,1,1,0
BOND/HIGH,0,1,1,0
BOND/HIVE,0,1,1,0
BOND/HOOK,0,1,1,0
BOND/ICP,0,1.0148788927335641,1.0018380981899508,0.001458581564960491
BOND/ICX,5,1.473684210526316,1.0042710944819457,0.0042734814024101815
BOND/IDEX,0,1,1,0
BOND/ILV,0,1,1,0
BOND/IMX,0,1,1,0
BOND/INJ,0,1,1,0
BOND/IOST,6,1.0333333333333334,1.0096394409680092,0.006342891890267024
BOND/IOTA,3,1.0436634717784878,1.003617084395678,0.0029707292959394193
BOND/IOTX,0,1,1,0
BOND/IRIS,0,1,1,0
BOND/JASMY,0,1,1,0
BOND/JOE,0,1,1,0
BOND/JST,0,1,1,0
BOND/KAVA,0,1,1,0
BOND/KDA,0,1,1,0
BOND/KLAY,23,1.3824786324786322,1.0020984700254454,0.010198507733833717
BOND/KMD,0,1,1,0
BOND/KNC,1,1.0335849056603772,1.001552871368754,0.0014292682446239862
BOND/KSM,0,1.026896551724138,1.0023706910342038,0.0018745840880567174
BOND/LAZIO,0,1,1,0
BOND/LDO,0,1,1,0
BOND/LINA,0,1,1,0
BOND/LINK,0,1.0070558050032072,1.0012403449531415,0.0009229468691026206
BOND/LIT,0,1,1,0
BOND/LOKA,0,1,1,0
BOND/LOOM,0,1,1,0
BOND/LPT,0,1,1,0
BOND/LRC,0,1.0119718309859154,1.000858821274536,0.0008344672724653897
BOND/LSK,2,1.041708542713568,1.0023584837925035,0.0020434235870903047
BOND/LTC,0,1.007025045815516,1.0003319616856057,0.0003171599009811968
BOND/LTO,0,1,1,0
BOND/LUNA,0,1,1,0
BOND/LUNC,0,1,1,0
BOND/MAGIC,0,1,1,0
BOND/MANA,0,1.0096346848655158,1.0005671858540337,0.0005379723819450172
BOND/MATIC,0,1.0050505050505047,1.0005889327259156,0.00047814088853700607
BOND/MBOX,0,1,1,0
BOND/MC,0,1,1,0
BOND/MDT,0,1,1,0
BOND/MDX,0,1,1,0
BOND/MINA,0,1,1,0
BOND/MITH,0,1,1,0
BOND/MKR,0,1,1,0
BOND/MLN,0,1,1,0
BOND/MOB,0,1,1,0
BOND/MOVR,0,1,1,0
BOND/MTL,0,1,1,0
BOND/MULTI,0,1,1,0
BOND/NAS,0,1,1,0
BOND/NEAR,0,1.0154769046190764,1.0004888893380852,0.0005257063442000947
BOND/NEBL,0,1,1,0
BOND/NEO,0,1.014705882352941,1.0012007684637396,0.0014019164445186522
BOND/NEXO,0,1,1,0
BOND/NKN,0,1,1,0
BOND/NMR,0,1,1,0
BOND/NULS,1,1.0309734513274336,1.0029986120959178,0.002423679564420889
BOND/OAX,0,1,1,0
BOND/OCEAN,0,1,1,0
BOND/OG,0,1,1,0
BOND/OGN,0,1,1,0
BOND/OKB,0,1,1,0
BOND/OKT,0,1,1,0
BOND/OM,0,1,1,0
BOND/OMG,0,1.0251968503937008,1.0012902091204126,0.0014120178269585108
BOND/ONE,0,1,1,0
BOND/ONG,0,1,1,0
BOND/ONT,3,1.0414893617021277,1.0036372054773004,0.002867848873339839
BOND/OP,0,1,1,0
BOND/ORN,0,1,1,0
BOND/OSMO,0,1,1,0
BOND/OXT,0,1,1,0
BOND/PAXG,0,1,1,0
BOND/PEOPLE,2,1.0344407934769382,1.0047801411038024,0.004087082156865521
BOND/PERP,0,1,1,0
BOND/PHA,4,1.0515021459227467,1.003071413304096,0.00263781637812332
BOND/PHB,0,1,1,0
BOND/PIVX,0,1,1,0
BOND/PLA,0,1,1,0
BOND/POLS,0,1,1,0
BOND/POLYX,0,1,1,0
BOND/POND,0,1,1,0
BOND/PORTO,0,1,1,0
BOND/POWR,0,1,1,0
BOND/PROM,0,1,1,0
BOND/PSG,0,1,1,0
BOND/PST,0,1,1,0
BOND/PYR,0,1,1,0
BOND/QI,0,1,1,0
BOND/QKC,0,1,1,0
BOND/QLC,0,1,1,0
BOND/QNT,0,1,1,0
BOND/QTUM,0,1.0173267326732673,1.0012566676836918,0.0011967631812748105
BOND/QUICK,0,1,1,0
BOND/RAD,0,1,1,0
BOND/RARE,0,1,1,0
BOND/REN,2,1.041237113402062,1.0019003599271115,0.002177516661069757
BOND/REQ,0,1,1,0
BOND/RIF,0,1,1,0
BOND/RLC,0,1,1,0
BOND/RNDR,0,1,1,0
BOND/ROSE,0,1,1,0
BOND/RPL,0,1,1,0
BOND/RSR,0,1,1,0
BOND/RUNE,0,1,1,0
BOND/RVN,0,1.0271028037383179,1.0037188739577012,0.0025754256393690183
BOND/SAND,0,1,1,0
BOND/SANTOS,0,1,1,0
BOND/SC,0,1,1,0
BOND/SCRT,0,1,1,0
BOND/SFP,0,1,1,0
BOND/SHIB,0,1,1,0
BOND/SKL,0,1,1,0
BOND/SNM,0,1,1,0
BOND/SNT,0,1.0266159695817492,1.003945667638412,0.002775675963268263
BOND/SNX,0,1,1,0
BOND/SOL,0,1.0056436119116234,1.0003136613126509,0.00031331165197648363
BOND/SRM,0,1,1,0
BOND/SSV,0,1,1,0
BOND/STEEM,0,1,1,0
BOND/STG,0,1,1,0
BOND/STMX,0,1,1,0
BOND/STORJ,0,1,1,0
BOND/STPT,0,1,1,0
BOND/STRAX,0,1,1,0
BOND/STX,18,1.1792673421667967,1.0029991918872305,0.006885089136454706
BOND/SUPER,0,1,1,0
BOND/SUSHI,0,1,1,0
BOND/SWFTC,0,1,1,0
BOND/SXP,0,1,1,0
BOND/SYS,0,1,1,0
BOND/TAMA,0,1,1,0
BOND/TFUEL,0,1,1,0
BOND/THETA,0,1.0126582278481013,1.0011883579905985,0.0013179570019271785
BOND/TKO,0,1,1,0
BOND/TLM,0,1,1,0
BOND/TOMO,0,1,1,0
BOND/TRB,0,1,1,0
BOND/TRU,0,1,1,0
BOND/TRUE,0,1,1,0
BOND/TRX,0,1.0132607956477386,1.0015557469047127,0.0010056696487031082
BOND/TRY,0,1,1,0
BOND/TVK,0,1,1,0
BOND/TWT,0,1,1,0
BOND/UMA,0,1,1,0
BOND/UNFI,0,1,1,0
BOND/UNI,0,1.0065789473684208,1.0004508101448253,0.0004326584681430151
BOND/USD,0,1,1,0
BOND/USDC,0,1,1,0
BOND/USDT,0,1.0062763874671754,1.000122879366294,0.0001381017643695066
BOND/USTC,0,1,1,0
BOND/UTK,0,1,1,0
BOND/VET,0,1,1,0
BOND/VIB,0,1,1,0
BOND/VIDT,0,1,1,0
BOND/VITE,0,1,1,0
BOND/VOXEL,0,1,1,0
BOND/VSYS,0,1,1,0
BOND/WABI,0,1,1,0
BOND/WAN,0,1,1,0
BOND/WAVES,1,1.0330708661417323,1.0035313114023328,0.002830967098722922
BOND/WAXP,0,1,1,0
BOND/WBTC,0,1,1,0
BOND/WING,0,1,1,0
BOND/WOO,0,1,1,0
BOND/WRX,0,1,1,0
BOND/WTC,0,1,1,0
BOND/WXT,0,1,1,0
BOND/XCH,0,1,1,0
BOND/XEM,0,1,1,0
BOND/XLM,0,1.0112676056338028,1.0012146677588267,0.0014296583753632096
BOND/XMR,0,1.0098340503995082,1.0005776460888536,0.00050619558960245
BOND/XNO,0,1,1,0
BOND/XRP,0,1.0054607508532423,1.0003676998825872,0.0004092147125139118
BOND/XTZ,0,1.0176211453744493,1.0013971284506162,0.001191106003040009
BOND/XVS,0,1,1,0
BOND/YGG,0,1,1,0
BOND/YOU,0,1,1,0
BOND/ZEC,2,1.0357403355215171,1.000746322731724,0.000834898268569786
BOND/ZEN,0,1.0179775280898877,1.001543723971286,0.0016454432950850657
BOND/ZIL,0,1.0190476190476192,1.0037134883542833,0.0025169260015422434
BOND/ZRX,1,1.031602708803612,1.0023800878000229,0.002354249148314746
BRL/AAVE,0,1,1,0
BRL/ADA,1,1.038011695906433,1.0021788545421568,0.0015853441366338295
BRL/ADX,0,1,1,0
BRL/ALGO,0,1,1,0
BRL/APE,0,1,1,0
BRL/API3,0,1,1,0
BRL/APT,0,1,1,0
BRL/ARPA,0,1,1,0
BRL/ATOM,0,1.007098976109215,1.0007526767927204,0.0007020977791193935
BRL/AUD,12,1.6393192138904789,1.0071635018070664,0.006010710585977319
BRL/AVAX,3,1.0530656672545897,1.0026924841288978,0.0025303791516899897
BRL/AXS,0,1,1,0
BRL/BAT,0,1,1,0
BRL/BDOT,0,1,1,0
BRL/BEL,0,1,1,0
BRL/BETA,0,1,1,0
BRL/BETH,0,1,1,0
BRL/BIDR,2,1.0647875081150155,1.0038866868037615,0.00223651050543439
BRL/BNB,18,1.0553747253181787,1.0077014140788636,0.004758083256582539
BRL/BNT,0,1,1,0
BRL/BRL,0,1.0000000000000002,1,1.9719442228413179E-16
BRL/BTC,29,1.0685817138475464,1.0088064328227273,0.005094723807823041
BRL/BUSD,19,1.0662291691589538,1.0071809380223717,0.004770193032456019
BRL/CHR,0,1,1,0
BRL/CRV,1,1.0495867768595042,1.0014946506138764,0.001671669065408876
BRL/DAI,10,1.0879460803594643,1.0011638325524368,0.00307956582941214
BRL/DASH,0,1,1,0
BRL/DENT,0,1,1,0
BRL/DEXE,0,1,1,0
BRL/DOGE,1,1.0664516528890593,1.0012029723859628,0.0011098716276548405
BRL/DOT,1,1.0333574793160507,1.0011283301223126,0.0010540964376034017
BRL/EGLD,0,1,1,0
BRL/ELF,0,1,1,0
BRL/ENJ,6,1.0419521975712145,1.0048788391080887,0.004673804561457201
BRL/EOS,0,1.0156862745098039,1.001735730096663,0.0016331967365360333
BRL/ETC,0,1,1,0
BRL/ETH,28,1.0677883109110795,1.008468424579491,0.004915780367271718
BRL/EUR,23,1.066785617006269,1.0075622894424265,0.004831650109038457
BRL/FIL,14,1.043488372093023,1.0069061909920178,0.006890680481617147
BRL/FLOW,0,1,1,0
BRL/FTM,0,1,1,0
BRL/FUN,0,1,1,0
BRL/GAL,0,1,1,0
BRL/GALA,0,1,1,0
BRL/GAS,0,1,1,0
BRL/GBP,2,1.0678207656224064,1.0059397519222193,0.0030230782521203227
BRL/GHST,0,1,1,0
BRL/GMT,0,1,1,0
BRL/GRT,0,1,1,0
BRL/HIFI,0,1,1,0
BRL/HOT,0,1,1,0
BRL/ICP,0,1,1,0
BRL/INT,0,1,1,0
BRL/IOST,0,1.0271867612293144,1.0016420475385996,0.0017614952182952567
BRL/IOTA,0,1,1,0
BRL/IOTX,0,1,1,0
BRL/JASMY,0,1,1,0
BRL/KAVA,0,1,1,0
BRL/KNC,0,1,1,0
BRL/LINK,0,1.0220621341737954,1.002080463142954,0.001516738296793882
BRL/LIT,0,1,1,0
BRL/LRC,0,1,1,0
BRL/LSK,0,1,1,0
BRL/LTC,0,1.0220368157105904,1.0015994648613729,0.0011854481463943257
BRL/MANA,0,1.0157457772688234,1.0012718613837266,0.0012715218459830786
BRL/MATIC,0,1.0203807151858852,1.0009138212806905,0.000860371659923483
BRL/MTL,0,1,1,0
BRL/NEAR,0,1.0140750670241285,1.0012497658206883,0.001395795425144155
BRL/NEO,0,1.0232273838630808,1.001308803274902,0.0015363340492080615
BRL/NULS,0,1,1,0
BRL/OKB,0,1,1,0
BRL/OKDOT1,0,1,1,0
BRL/OKDOT2,0,1,1,0
BRL/OKT,0,1,1,0
BRL/OM,0,1,1,0
BRL/OMG,0,1,1,0
BRL/ONE,0,1,1,0
BRL/OP,0,1,1,0
BRL/PEOPLE,0,1,1,0
BRL/POWR,0,1,1,0
BRL/PROS,0,1,1,0
BRL/PUNDIX,0,1,1,0
BRL/QKC,0,1,1,0
BRL/QTUM,0,1.0260683760683758,1.002657971317749,0.002283208725590989
BRL/RLC,0,1,1,0
BRL/ROSE,0,1,1,0
BRL/RUB,2,1.0695364604556021,1.0069023890400073,0.003316985348673879
BRL/RUNE,0,1,1,0
BRL/SAND,0,1,1,0
BRL/SC,0,1,1,0
BRL/SCRT,0,1,1,0
BRL/SHIB,0,1,1,0
BRL/SLP,0,1,1,0
BRL/SNT,0,1,1,0
BRL/SNX,3,1.049264235444658,1.003366650115749,0.003060284798858008
BRL/SOL,0,1.022109251101322,1.0017487897886248,0.0013724248463855445
BRL/SSV,0,1,1,0
BRL/STEEM,0,1,1,0
BRL/SUSHI,0,1,1,0
BRL/SWFTC,0,1,1,0
BRL/THETA,0,1,1,0
BRL/TRX,0,1.0097364046544763,1.00039164970471,0.0003552747258674916
BRL/TRY,24,1.066882298170682,1.0075041771684137,0.004775664494706062
BRL/UFT,0,1,1,0
BRL/UNFI,0,1,1,0
BRL/UNI,0,1.0106788710907706,1.0010807927281056,0.0009138211395734424
BRL/USD,17,1.067688509668102,1.0076237332879767,0.004745591193070186
BRL/USDC,2,1.0660465864633688,1.0030790215032954,0.0018054473469813913
